Instance No.,Customer Count,Total Usage Value,Customers
1,12,195,"AAMHC, CTJFSGH, IAAHFA, MTWAIN, OHFRSHC, PAJADEW, VBHCS, AKAKELA, GACARING, MARIVCC, NJTCFGE, SCBHS"
2,15,198,"AKACHMS, CTJFSGNH, IAYTHSS, NCOMM, OHFSRVA, PAJFKBH, WACHLDC, AKASSETS, CTCCAOH, FSVCA, LAAAHSD, NJCMMAU, NYSTDOM, PFORP, YTHHM"
3,17,186,"AKCS, CTLNVPCR, ILGPSVC, NJBNNBR, OHGESMV, PANORTC, WACLRKC, AKCCI, CLTSP, CTBHCAR, FMRSH, ILOMNIY, MDJWSCS, OHCRSCN, OHMCKHL, ORXPIOH, SHLTR"
4,17,223,"AKJUYSI, CTPERCP, ILHAS, NJCTS, OHGLCTR, PAUNITY, WACRSIS, AKCHLDF, CASCHARP, GAAACSB, ILPILRS, MACRJ, MNNPMHC, MOQOPC, OHCCBH, OHRFSCF, WACRMHS"
5,14,195,"AKKANA, CTTCFGC, ILHEART, NJFSH, OHJCESC, PAWOODS, WADYTHS, AKCOOK, KYADANT, MAGADRA, MERIDIAN, OHNDI, ORNHSOH, RBMHC"
6,14,206,"AKS, CWOOD, ILHRCTR, NJJFCHS, OHLGRCI, PBH, WAOLYPC, AKDENALI, CCMHR, IAFOUNDATION, KYSELFR, MOBHR, ORSLNMH, WATRITS"
7,16,212,"AKSEAVW, DECNXNS2, ILLSS, NJJFSCN, OHMATHP, PCFCS, WAPOCCS, AKFBNAT, CTCJR, INDCTR, MNHDC, MSCANPY, OHISBHOHIO, OHWOMENS, ORWILLF, WAEXSYC"
8,15,190,"AKSPBHS, DEMOSYS_CRED, ILSAFRF, NJJHI, OHMIDOH, PSYSVC, WAXPIOH, AKJAM, CAMHALA, GBCTR, MASTANN, MOARCOA, OHBLHBS, SWANS, WACCSWW"
9,13,214,"ALCAHBA, DPHMH, ILSOSUB, NJJWFCS, OHMUSBH, PWAYGA, WBRGN, AKTANANA, GAHLND, NJCBH, OHRAVEN, PALARCHE, TNHEALTHCONNECT"
10,16,211,"ALEAMHC, DRENK, ILSRTCN, NJMHC, OHPEPRO, RINEBAS, WMHCTR, AKVOLAM, CMBRLD, IAYHFS, LAVOASL, MOREDIS, OHCCC, OHSTJOE, SDLSSSD, WAACIHS"
11,13,209,"ALECMHC, DRKCT, INYTHOC, NJOCC, OHPRISM, SCHRC, ZMBRO, AKXPIOH, DECNXNS, KSCKMHC, MNHWEHS, OHTALBT, WALIFLN"
12,14,199,"ALHIGHS, DRUMMOND, JEVSHS, NJTRCHI, OHPSYCC, SIGNL, DEMO, COJFSVC, GAPINES, LABCMHOLD, NJRCHDH, OHFOBHS, OROCP, WILDR"
13,15,201,"ALMAMHA, EARTH, KSFND, NJVANHS, OHREACH, SMTPSY, DEMO1, ALMHBCS, CTCWBGC, IACIOWA, MEOCMHS, OHBHCCH, OHGCBHS, PACFF, VILAG"
14,13,205,"ALVOASE, ERDGH, KYREDWD, NYCASES, OHRIVRS, SNTRO, DEMO2, ILBEWCB, LACAHSD, MOSBH, ORFAMSL, SBHIO, TVC"
15,16,204,"ARCHTEMP, FAMOUT, LARMSRV, NYCFHFS, OHSCCRC, SOUND, DEMO3, CPLSY, DEMOSYS, HAMDN, MAYOUIN, MTHFH, NYLISCI, OHDAYBK, PACRSCS, TXEPCGC"
16,15,190,"ARTSVC, FGCWC, LAURL, NYFSWCH, OHSCITO, TCNBH, DEMO4, ALBRIGE, CATVFSI, CTBDGHC, KYCHONK, MONCMMH, OAKLAWN, SMEMR, WAAMBHS"
17,12,195,"ASFCF, GAAHOPE, LHSET, NYOCMSI, OHSHCCC, TCNMCRC, DEMO5, CTCHFST, GALKT, MIHLYCS, OHMODPW, WAFMLYS"
18,13,196,"AUTOMATION, GABMC, MAHILEC, NYSTCHS, OHUMADA, TCVMH, DEMO6, COMHBHI, GAIT, MIWLSLS, NYIBDCC, OHSIXCO, PTHWY"
19,18,192,"AZFAMSA, GACFI, MALCFTD, OCMACC, ORLKGLS, TLLMK, DEMO7, AROBHAW, CTCTREN, GAGTWY, INVOAOH, MOBCSVS, NECHN, OHACC, OHPIKEC, ORCFD, PAVPS, TRLGY"
20,13,195,"CAGHMHC, GACOBB, MAMENT, OCNMH, ORVOAOR, TMHCATN, DEMO11, CAMCC, IALUTSV, MASTPST, NJPREBH, OHHPSYS, SCCTC"
21,12,199,"CAHILLS, GADUGCB, MAMENTR, OHBRITV, ORWBC, TMPMH, DEMO12, ALNAMHC, FCAWEB, KYLIFSK, NYBPCRI, OHUMC"
22,15,203,"CAREY, GAFLNCN, MAPINEI, OHBUTLR, ORXPIOHEDS, TNRENEW, DEMO13, DCCCA, ISAOH, MABOSTN, MAUMSMH, OHCOMHA, ORBRWRC, PALCARC, TRLDL"
23,12,220,"CCHIT, GAMFBHC, MAVOLAM, OHCAMBR, ORXPIOHI2, TRAINING, DEMO15, ALSPECT, GAHORIZONS, NJCFGHN, OHFAMCC, VTARISS"
24,15,193,"CFLFCI, GAPTPRO, MAWYFSN, OHCCHOO, PAARCMANOR, TRIAL, ALSWAMH, COCONSORTIUM, EMRGC, HVMHC, MASMDOC, MOFGCBH, PACCTC, TNQUINCO, WADSBHC"
25,12,186,"CGCMF, GATRINS, MCCA, OHCOMCS, PAAUBER, TXATLTS, BGVLG, CHRYSALIS, CTCGCCL, KYMRYHT, MLSTN, ORCOLCR"
26,13,197,"CMHAC, GAVASHT, MIKCC, OHCOMPDRUG, PACOGI, TXCAD, BHNINC, FCDHS, ILAUNTM, NJSTRES, OCSDS, ORKRSNW, PIN"
27,13,199,"CPSVC, GGMHC, MNCHOSC, OHEASTC, PACVCAI, TXHOUST, CABOYR, CBIC, MAINSHR, MHSDL, NJTBRIDGE, ORBRCHG, WACCDOY"
28,11,212,"CRSRD, GROGA, MNNHCFS, OHELDRS, PADCFCM, UCSIA, CACMMHC, GARCVPL, LIFECARE, OHCBHTH, PAPYRMD"
29,13,188,"CTBRANF, HAYMKT, MOARTHURCTR, OHEMERG, PAFSH, UTCPF, CAEXODUS, ILECKER, MALUKCC, NYCNGSV, OHCLS, OHLYAFS, PAKEYSN"
30,11,204,"CTCCFSN, HRZNH, MOGRCTR, OHEMPEX, PAICFSI, UTPIHC, CAMASADA, CTSCADD, MIALLIANCE, MOPREFH, PASTRAW"
